working in office,1,610
listening to music,1,615
working at desk,1,615
Puts headphones on ear,13,26
typing on laptop,23,114
typing on laptop,29,127
USING LAPTOP,30,114
typing on laptop,31,118
Types on keyboard,32,112
typing on laptop,35,113
Typing on laptop,37,115
writing on paper ,114,191
PICKING PEN,115,128
Writes notes on notepad,117,192
picking pen,117,193
writting on paper,118,192
Writing on paper,124,195
writing,125,188
writing on paper ,127,196
WRITING ON PAPER,129,194
typing on paper,191,229
Typing on laptop,195,225
TYPING ON LAPTOP,195,227
working on laptop,196,229
typing on laptop,197,222
Types on keyboard,198,226
typing on laptop,198,229
writing on paper,216,275
Writing on paper,225,271
picking pen,226,268
writing,227,264
WRITING ON PAPER,228,270
Writes on notepad,229,270
writing on paper ,229,271
writing on paper,229,272
Picks up stapler,270,279
grabing stapler,270,307
Stapling paper,271,308
USING STAPLER,271,310
using stapler,271,309
using stapler,272,309
using stapler ,275,310
stapling,287,303
Staples papers together,289,306
sorting papers,302,333
Sets stapler on desk,305,312
Organizes papers,308,335
adjusting paper,309,333
arranging papers,309,332
adjusting paper ,310,335
ARRANGING SHEETS,313,340
Picking up paper,321,340
drinking water ,333,383
drink Juice,335,384
drinking water,335,383
grabing juice bottle,338,386
Drinking water,340,373
grabbing bottle,340,393
DRINKING FROM BOTTLE,341,386
opening bottle,343,349
drinking from bottle,352,376
drinking,359,365
closing bottle,372,381
working on laptop,383,454
typing on laptop,383,450
TYPING ON LAPTOP,387,450
typing on laptop,393,445
Types on keyboard,394,450
Typing on laptop,397,451
typing on laptop,398,449
picking pen,450,537
writing on paper ,450,540
WRITING ON SHEET,452,541
writing on paper,453,539
writing on paper,454,540
Writes on Notepad,456,541
writing,456,534
Writing on paper,457,541
typing on laptop,540,581
typing on laptop,540,583
TYPING ON LAPTOP,542,588
Types on Keyboard,544,581
typing on laptop,544,580
typing on laptop,544,584
Typing on laptop,551,581
removed headphone,581,615
removed headphone,583,615
picking pen,589,591
Touch the paper,593,604
REMOVING HEADPHONE,593,612
takes of headphones,599,615
taking headphones off,601,611
taking off headphones,602,611
Remove headset,604,615
